                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r23.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20241206"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87 
                                     240                  8.5304833612750694E+007                  5.0000000000000000E+000                 -9.8999999999999986E+001                  4.0537504581375243E+000                                     1344                  0.0000000000000000E+000                  9.9999953600831826E-001                  4.4868714185733405E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999953600831826E-001                  4.4790569422047632E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1072301818504864E+033                  1.1346310468410149E+033                  1.2799778020642403E+033                  1.3163582552577623E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.2623770132466494E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8457273769854861E+000                 -3.5665804693456158E+000                 -5.3050609990943052E+000                  2.8457275481191302E+000                  3.6565306767479391E+000                  6.9827756125252051E+002                  2.8440280864620604E+000                  1.6316058505996494E+000                  1.8738259304398530E+000                  7.4786968680103030E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9589271884326438E+000                  4.0384854314365368E+000                  1.9823412650561078E+001                  1.3398257611249882E+000                  4.9999999999999994E-001                  0.0000000000000000E+000                  9.8058348407356810E-001                  1.7983665655797916E-004                  3.5560256192053175E-004                  3.4468833607860785E-003                  9.3805276451495445E-003                  2.8999042869279572E+000                  1.9997416982180889E+000                 -1.1845055584197310E+000                  2.8456868661097858E+000                 -3.5665804693456158E+000                  0.0000000000000000E+000                                        1                  2.4000000000000000E+002                  8.5304833612750724E+007                  1.1999997394804366E+002                  4.8300874250403547E+002                  1.9394235729915363E+002                  9.6971178649576810E+000                  8.1304763139477416E+001                  3.0417109269225631E+002                 -4.7338907866957936E-001                 -1.0000000000000000E+000                  5.0000000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.4792625655649215E+054                 -1.5625185779388406E+034                 -1.5460373994776336E+034                 -1.6481178461206998E+032                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     250                  8.5478352570430234E+007                  5.0000000000000000E+000                 -9.8999999999999986E+001                  4.1583617299753621E+000                                     1534                  6.5060343601805052E-003                  9.9999825777363860E-001                  2.2293805834033070E-001                  1.2921182490311933E-003                  7.8127317641389475E-008                  9.9999825777363860E-001                  2.1138534653144103E-001                  1.2921182490311933E-003                  7.8127317641389475E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4428660503711546E+031                  6.2018753549634520E+031                  1.1774690584462896E+033                  1.1942967452723845E+033                  1.2945855492884249E+033                  1.3159147056722013E+033                  6.3303687917716600E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0506540889903255E+000                  1.0345783433802993E+000                 -6.2826763848478706E-001                  3.0549092636606283E+000                  3.6345315581575637E+000                  1.1901741861465398E+003                  3.0756105265575018E+000                  1.7913953078281213E+000                  1.5542470159829094E+000                  3.5830017145227480E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0662545004552513E+000                  4.2622455526826002E+000                  2.0159721504219110E+001                  1.3405026849515651E+000                  5.0000000000000000E-001                  0.0000000000000000E+000                  9.7832887588943729E-001                  2.4162036268986884E-003                  3.5751689109036144E-004                  3.4468833607860785E-003                  9.3805276451495445E-003                  2.8982974423572330E+000                  2.0013232044630938E+000                 -1.2904129744898636E+000                  3.0506342861653430E+000                  1.0345783433802993E+000                  0.0000000000000000E+000                                        1                  2.5000000000000000E+002                  8.5478352570430249E+007                  1.1999996445498556E+002                  4.8300871703052928E+002                  1.9394236241333854E+002                  9.6971181206669268E+000                  8.1304758851527325E+001                  3.0417107665050906E+002                 -2.3918451762664353E-001                 -1.0000000000000000E+000                  5.0000000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  9.4280904158206336E-001                  6.4792623947092798E+054                 -4.6786549960581542E+034                 -4.6621738148339357E+034                 -1.6481181224218749E+032                 -3.5094086561355059E-067                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     260                  8.5637302665340409E+007                  5.0000000000000000E+000                 -7.1572895848214159E+001                  4.2663949938622601E+000                                     1553                  1.7682370632585864E-001                  9.9999758751740486E-001                  1.8611808748896433E-001                  3.4361051367580775E-002                  7.8127318474056743E-008                  9.9999767905324755E-001                  1.8393847515805967E-001                  3.5364741265171730E-002                  7.8127318474056743E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8696133435493150E+031                  1.1682109927394356E+032                  1.2254539527143945E+033                  1.2373152466411218E+033                  1.3226677105324875E+033                  1.3419391008449758E+033                  6.4493770353206170E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0870005540208725E+000                  1.8071242746849929E+000                  5.0354946251272226E-001                  3.1102962961686185E+000                  3.6317127159801927E+000                  1.2930257370518957E+003                  3.1116071693880327E+000                  1.8150313135981282E+000                  1.5069750044428956E+000                  3.2134755836678131E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0942886468985318E+000                  4.1231481649869881E+000                  2.0036469961753010E+001                  1.3417767874776760E+000                  5.0000000000033862E-001                  0.0000000000000000E+000                  9.7411126493375289E-001                  6.5451517144160618E-003                  3.6481781662248781E-004                  3.4468833607860785E-003                  9.3805276451495445E-003                  2.8963651643394721E+000                  2.0020569927740799E+000                 -1.1662053818998785E+000                  3.0869763107900239E+000                  1.8071242746849929E+000                  0.0000000000000000E+000                                        1                  2.6000000000000000E+002                  8.5637302665340424E+007                  1.1999996224053609E+002                  4.8300871108831416E+002                  1.9394236360632655E+002                  9.6971181803163287E+000                  8.1304757851275454E+001                  3.0417107290844405E+002                 -1.9663047554286728E-001                 -1.0000000000000000E+000                  5.0000000000000000E+000                  1.0000000000000000E+002                 -7.1572895848214159E+001                 -7.1572895848214159E+001                 -7.1598472109437850E+001                 -9.8999999999999986E+001                 -7.2815568473609545E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  9.4280904158206336E-001                  6.4792623548537144E+054                 -1.6481182310738849E+032                  0.0000000000000000E+000                 -1.6481182310738849E+032                 -1.4949746555994690E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     270                  8.5852570884196818E+007                  5.0000000000000000E+000                 -7.4541762477040720E+001                  4.3784812077871393E+000                                     1574                  1.6053179346994029E-001                  9.9999778795822869E-001                  1.8940020554078746E-001                  3.1688073404022632E-002                  7.8127318418545592E-008                  9.9999778795822869E-001                  1.8940020554078746E-001                  3.2106358693988056E-002                  7.8127318418545592E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6519957112218486E+031                  1.1654835997006242E+032                  1.2606355763586826E+033                  1.2716976886340599E+033                  1.3556321252744129E+033                  1.3755115622257928E+033                  6.5972593536868662E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0695778997533161E+000                  1.7520165113480952E+000                  4.9229398951993142E-001                  3.0910894046094937E+000                  3.6333387626989007E+000                  1.2429919238859757E+003                  3.0944683069013790E+000                  1.8032097889173859E+000                  1.5306180538043799E+000                  3.3932671582411878E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0943798414156589E+000                  4.0944200992454887E+000                  2.0005667131647428E+001                  1.3440579504880950E+000                  5.0000000000000000E-001                  0.0000000000000000E+000                  9.6657510866102936E-001                  1.3953422567366985E-002                  3.9325800898295534E-004                  3.4468833607860785E-003                  9.3805276451495445E-003                  2.8937726333832736E+000                  2.0033623250983097E+000                 -1.0605527462000608E+000                  3.0695457135494064E+000                  1.7520165113480952E+000                  0.0000000000000000E+000                                        1                  2.7000000000000000E+002                  8.5852570884196818E+007                  1.1999996217832762E+002                  4.8300871092138499E+002                  1.9394236363984001E+002                  9.6971181819920034E+000                  8.1304757823176303E+001                  3.0417107280332169E+002                 -2.1820330820027892E-001                 -1.0000000000000000E+000                  5.0000000000000000E+000                  1.0000000000000000E+002                 -7.4541762477040720E+001                 -7.4541762477040720E+001                 -7.4567338738264411E+001                 -9.8999999999999986E+001                 -7.5784435102436106E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  9.4280904158206336E-001                  6.4792623537340887E+054                 -1.6481182330171078E+032                  0.0000000000000000E+000                 -1.6481182330171078E+032                 -1.6060801005862497E-032                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     280                  8.6100785026210129E+007                  5.0000000000000000E+000                 -7.7552062433548855E+001                  4.4495949090053601E+000                                     1612                  1.5994634305405767E-001                  9.9999795921662815E-001                  1.9665235971171469E-001                  3.1688073404022132E-002                  7.8127317974456382E-008                  9.9999799826654701E-001                  1.9665235971171469E-001                  3.2866493950568287E-002                  7.8127317974456382E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9591112978185581E+031                  1.2185988780693831E+032                  1.2926702192185670E+033                  1.3034730350831376E+033                  1.3874863198545610E+033                  1.4075583969261498E+033                  6.7493060566465002E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0523292414564946E+000                  1.7874277714905589E+000                  5.7632316548498452E-001                  3.0766832311067422E+000                  3.6348475683224644E+000                  1.2008755117128680E+003                  3.0794979887698020E+000                  1.7927070186044702E+000                  1.5516235944302113E+000                  3.5614232898290894E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0966799769503126E+000                  4.0752106109902035E+000                  1.9986839380614278E+001                  1.3468513398449320E+000                  4.9999999999992739E-001                  7.0191212928789184E-029                  9.5738933772933243E-001                  2.2947118393066235E-002                  4.5516174024915303E-004                  3.4468833607860785E-003                  9.3805276451495445E-003                  2.8909066490848976E+000                  2.0046769921979855E+000                 -9.6887840069075448E-001                  3.0522878798546405E+000                  1.7874277714905589E+000                  0.0000000000000000E+000                                        1                  2.8000000000000000E+002                  8.6100785026210144E+007                  1.1999996210659852E+002                  4.8300871072890840E+002                  1.9394236367848259E+002                  9.6971181839241289E+000                  8.1304757790776776E+001                  3.0417107268211100E+002                 -2.3688312341597900E-001                 -1.0000000000000000E+000                  5.0000000000000000E+000                  1.0000000000000000E+002                 -7.7552062433548855E+001                 -7.7552062433548855E+001                 -7.7577638694772546E+001                 -9.8999999999999986E+001                 -7.8794735058944241E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  9.4280904158206336E-001                  6.4792623524431119E+054                 -1.6481182352764056E+032                  0.0000000000000000E+000                 -1.6481182352764056E+032                 -1.5684375983971503E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     290                  8.6398932341417983E+007                  5.0000000000000000E+000                 -8.0562362390188667E+001                  4.4540138389060120E+000                                     1609                  1.6484188547600634E-001                  9.9999804676179338E-001                  2.0405622520393552E-001                  3.2866493950568065E-002                  7.8127317752411777E-008                  9.9999810014206081E-001                  2.0405622520393552E-001                  3.4361051367580053E-002                  7.8127317752411777E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.2266525792583148E+031                  1.2750729931339649E+032                  1.3246476066604701E+033                  1.3354723684364427E+033                  1.4190952610993523E+033                  1.4398626748493496E+033                  6.8997073094479744E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0390364533893539E+000                  1.8198569673595975E+000                  6.5586754270321856E-001                  3.0661855032942378E+000                  3.6360116058944638E+000                  1.1711003741924997E+003                  3.0685941197433761E+000                  1.7849270089472584E+000                  1.5671836137446351E+000                  3.6913363021492493E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0989760831864945E+000                  4.0564263153988875E+000                  1.9968311507810718E+001                  1.3503007049201292E+000                  5.0000000000038147E-001                  0.0000000000000000E+000                  9.4611025345853916E-001                  3.3936313911297915E-002                  5.7271169115719598E-004                  3.4468833607860785E-003                  9.3805276451495445E-003                  2.8875811970889647E+000                  2.0059894430469543E+000                 -8.9888494301537791E-001                  3.0389863475931622E+000                  1.8198569673595975E+000                  0.0000000000000000E+000                                        1                  2.9000000000000000E+002                  8.6398932341417998E+007                  1.1999996202043978E+002                  4.8300871049771149E+002                  1.9394236372489877E+002                  9.6971181862449409E+000                  8.1304757751859441E+001                  3.0417107253651648E+002                 -2.5043198087600604E-001                 -1.0000000000000000E+000                  5.0000000000000000E+000                  1.0000000000000000E+002                 -8.0562362390188667E+001                 -8.0562362390188667E+001                 -8.0587938651412358E+001                 -9.8999999999999986E+001                 -8.1805035015584053E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  9.4280904158206336E-001                  6.4792623508924302E+054                 -1.6481182380348488E+032                  0.0000000000000000E+000                 -1.6481182380348488E+032                 -1.5316773418184949E-038                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     300                  8.6739112777341455E+007                  5.0000000000000000E+000                 -8.3572662346828480E+001                  4.6401605653579390E+000                                     1591                  1.7104110096131642E-001                  9.9999813855389652E-001                  2.1199977016996824E-001                  3.3987412013326973E-002                  7.8127317724656202E-008                  9.9999820507787829E-001                  2.1199977016996824E-001                  3.5116546884792904E-002                  7.8127317724656202E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4918856356244948E+031                  1.3313838117720622E+032                  1.3560868584774226E+033                  1.3668155663979856E+033                  1.4511279498701013E+033                  1.4722520288487442E+033                  7.0535078711457155E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0246322218713284E+000                  1.8541230869326135E+000                  7.3428336800586602E-001                  3.0550917087733560E+000                  3.6371216298176869E+000                  1.1411005284884459E+003                  3.0573239065081523E+000                  1.7770718544831992E+000                  1.5828939226727532E+000                  3.8273124899844817E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.1013638409464708E+000                  4.0385235587996595E+000                  1.9950697847568431E+001                  1.3542380762558559E+000                  5.0000000000037192E-001                  0.0000000000000000E+000                  9.3331928783192653E-001                  4.6329019896568555E-002                  7.6208706021448276E-004                  3.4468833607860785E-003                  9.3805276451495445E-003                  2.8839004811857696E+000                  2.0071827562312410E+000                 -8.4989005736670842E-001                  3.0245742401609079E+000                  1.8541230869326135E+000                  0.0000000000000000E+000                                        1                  3.0000000000000000E+002                  8.6739112777341455E+007                  1.1999996192213418E+002                  4.8300871023392006E+002                  1.9394236377785887E+002                  9.6971181888929454E+000                  8.1304757707455479E+001                  3.0417107237039585E+002                 -2.6386766536024170E-001                 -1.0000000000000000E+000                  5.0000000000000000E+000                  1.0000000000000000E+002                 -8.3572662346828480E+001                 -8.3572662346828480E+001                 -8.3598238608052171E+001                 -9.8999999999999986E+001                 -8.4815334972223866E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  9.4280904158206336E-001                  6.4792623491231306E+054                 -1.6481182410442518E+032                  0.0000000000000000E+000                 -1.6481182410442518E+032                 -1.4957786537294471E-041                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     310                  8.7104703273292080E+007                  5.0000000000000000E+000                 -8.6582962303468292E+001                  4.5374207578181771E+000                                     1590                  1.7316695980865265E-001                  9.9999832171789982E-001                  2.2249057179423215E-001                  3.4361051367578860E-002                  7.8127316558922026E-008                  9.9999832491678564E-001                  2.2249057179423215E-001                  3.6029591390169952E-002                  7.8127316558922026E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7958359017831288E+031                  1.3806966962229101E+032                  1.3865846697904041E+033                  1.3975166612006941E+033                  1.4829086765994343E+033                  1.5045133708575395E+033                  7.2038377912131468E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0082689085150309E+000                  1.8895778369455116E+000                  8.1097882046558434E-001                  3.0426710554248002E+000                  3.6384802623911119E+000                  1.1084988010047498E+003                  3.0447352277010231E+000                  1.7680602499327851E+000                  1.6009171317735817E+000                  3.9894877122806875E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.1038618739802359E+000                  4.0213038235412002E+000                  1.9933750070562322E+001                  1.3588347550560811E+000                  5.0000000000000011E-001                  0.0000000000000000E+000                  9.1849786433366132E-001                  6.0598736226746060E-002                  1.0543924857220088E-003                  3.4468833607860785E-003                  9.3805276451495445E-003                  2.8800906436099978E+000                  2.0080858223172333E+000                 -7.8069192806740106E-001                  3.0081982997234959E+000                  1.8895778369455116E+000                  0.0000000000000000E+000                                        1                  3.1000000000000000E+002                  8.7104703273292094E+007                  1.1999996181648548E+002                  4.8300870995042408E+002                  1.9394236383477488E+002                  9.6971181917387455E+000                  8.1304757659734662E+001                  3.0417107219186641E+002                 -2.7898501597452530E-001                 -1.0000000000000000E+000                  5.0000000000000000E+000                  1.0000000000000000E+002                 -8.6582962303468292E+001                 -8.6582962303468292E+001                 -8.6608538564691983E+001                 -9.8999999999999986E+001                 -8.7825634928863678E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  9.4280904158206336E-001                  6.4792623472216695E+054                 -1.6481182445151446E+032                  0.0000000000000000E+000                 -1.6481182445151446E+032                 -1.4607213410931998E-044                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     320                  8.7536955304771692E+007                  5.0000000000000000E+000                 -8.9593262260108105E+001                  4.6189479112499487E+000                                     1587                  1.7936968296434977E-001                  9.9999843303472635E-001                  2.3330122923667521E-001                  3.5573069137480928E-002                  7.8127316642188753E-008                  9.9999843303472635E-001                  2.3330122923667521E-001                  3.7519904372793622E-002                  7.8127316642188753E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.1231885945628971E+031                  1.4512663226083459E+032                  1.4185148540759484E+033                  1.4296339442003613E+033                  1.5153561501411790E+033                  1.5375726996794726E+033                  7.3573520417102423E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9930225757378097E+000                  1.9248542412269964E+000                  8.8501715683154736E-001                  3.0317506974015114E+000                  3.6396208290103873E+000                  1.0805847976313805E+003                  3.0336588533093716E+000                  1.7602409294984085E+000                  1.6165557726423347E+000                  4.1357642294060170E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.1064998694133372E+000                  4.0045096563302502E+000                  1.9917113718255830E+001                  1.3644509152340059E+000                  5.0000000000000000E-001                  0.0000000000000000E+000                  9.0054646062983412E-001                  7.7755807729613172E-002                  1.5180676037666329E-003                  3.4468833607860785E-003                  9.3805276451495445E-003                  2.8757389466209533E+000                  2.0087088614120692E+000                 -7.3448430319464408E-001                  2.9929412331278558E+000                  1.9248542412269964E+000                  0.0000000000000000E+000                                        1                  3.2000000000000000E+002                  8.7536955304771692E+007                  1.1999996169157292E+002                  4.8300870961523589E+002                  1.9394236390206888E+002                  9.6971181951034442E+000                  8.1304757603312495E+001                  3.0417107198078418E+002                 -2.9185047182940499E-001                 -1.0000000000000000E+000                  5.0000000000000000E+000                  1.0000000000000000E+002                 -8.9593262260108105E+001                 -8.9593262260108105E+001                 -8.9618838521331796E+001                 -9.8999999999999986E+001                 -9.0835934885503491E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  9.4280904158206336E-001                  6.4792623449734988E+054                 -1.6481182484522700E+032                  0.0000000000000000E+000                 -1.6481182484522700E+032                 -1.4264856841745175E-047                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     330                  8.8009270978536859E+007                  5.0000000000000000E+000                 -9.2603562216747918E+001                  4.7828805948445208E+000                                     1554                  1.8448088589612094E-001                  9.9999843303472635E-001                  2.4612883080840242E-001                  3.6486113642859364E-002                  7.8127316864233358E-008                  9.9999853810707551E-001                  2.4612883080840242E-001                  3.8097172850039329E-002                  7.8127316864233358E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4642357022642955E+031                  1.5172718297955674E+032                  1.4497918188249514E+033                  1.4608980111883296E+033                  1.5475046842168559E+033                  1.5703442176266627E+033                  7.5178470717865020E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9753257217706035E+000                  1.9600975630327127E+000                  9.5415556447141947E-001                  3.0191117031946351E+000                  3.6409381949685136E+000                  1.0491350612654444E+003                  3.0208314010501369E+000                  1.7511924714525386E+000                  1.6346526887340747E+000                  4.3117412304194886E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.1092350610454460E+000                  3.9883851116085602E+000                  1.9901091796983341E+001                  1.3707957943239548E+000                  5.0000000000000000E-001                  0.0000000000000000E+000                  8.8046770709666977E-001                  9.6791889266081468E-002                  2.1748705568233359E-003                  3.4468833607860785E-003                  9.3805276451495445E-003                  2.8711611205576664E+000                  2.0088514662726755E+000                 -6.9705993318382753E-001                  2.9752333700839841E+000                  1.9600975630327127E+000                  0.0000000000000000E+000                                        1                  3.3000000000000000E+002                  8.8009270978536889E+007                  1.1999996155508268E+002                  4.8300870924898038E+002                  1.9394236397560010E+002                  9.6971181987800090E+000                  8.1304757541660791E+001                  3.0417107175013757E+002                 -3.0645201801005983E-001                 -1.0000000000000000E+000                  5.0000000000000000E+000                  1.0000000000000000E+002                 -9.2603562216747918E+001                 -9.2603562216747918E+001                 -9.2629138477971608E+001                 -9.8999999999999986E+001                 -9.3846234842143303E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  9.4280904158206336E-001                  6.4792623425169541E+054                 -1.6481182526497225E+032                  0.0000000000000000E+000                 -1.6481182526497225E+032                 -1.3930524254448419E-050                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     340                  8.8512590069867283E+007                  5.0000000000000000E+000                 -9.5613862173387716E+001                  4.6744199338954502E+000                                     1568                  1.9123610182523978E-001                  9.9999863464314442E-001                  2.6455013156791318E-001                  3.8097172850039440E-002                  7.8127316975255660E-008                  9.9999866840666507E-001                  2.6455013156791318E-001                  3.9952104026936941E-002                  7.8127316975255660E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.8213802898352732E+031                  1.5925896428816172E+032                  1.4805997485342493E+033                  1.4917012147243737E+033                  1.5789980129374510E+033                  1.6021580781588089E+033                  7.6687141440510409E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9517280296705968E+000                  1.9961345635432817E+000                  1.0191554440462147E+000                  3.0018933317761509E+000                  3.6427001293980097E+000                  1.0085086884823069E+003                  3.0036796440893569E+000                  1.7390927241131562E+000                  1.6588521834128394E+000                  4.5588172551523812E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.1121467382601224E+000                  3.9734442303643909E+000                  1.9886136807438568E+001                  1.3783579777406256E+000                  5.0000000000000011E-001                  0.0000000000000000E+000                  8.5680179765852105E-001                  1.1904792753744224E-001                  3.1264445718110320E-003                  3.4468833607860785E-003                  9.3805276451495445E-003                  2.8665114391785340E+000                  2.0083584997629269E+000                 -6.5732902798612214E-001                  2.9516211781570503E+000                  1.9961345635432817E+000                  0.0000000000000000E+000                                        1                  3.4000000000000000E+002                  8.8512590069867313E+007                  1.1999996140963316E+002                  4.8300870885868369E+002                  1.9394236405395802E+002                  9.6971182026979026E+000                  8.1304757475962234E+001                  3.0417107150435123E+002                 -3.2550805831769364E-001                 -1.0000000000000000E+000                  5.0000000000000000E+000                  1.0000000000000000E+002                 -9.5613862173387716E+001                 -9.5613862173387716E+001                 -9.5639438434611407E+001                 -9.8999999999999986E+001                 -9.6856534798783116E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  9.4280904158206336E-001                  6.4792623398991591E+054                 -1.6481182574350525E+032                  0.0000000000000000E+000                 -1.6481182574350525E+032                 -1.3604027586592001E-053                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
