                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r23.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20241204"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87 
                                     520                  1.0196991673081306E+009                  2.0000000000000000E+000                 -9.8999999999999986E+001                  4.8076809229358792E+000                                     1523                  0.0000000000000000E+000                  9.9999987113584088E-001                  1.4792071296716666E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999987113584088E-001                  1.4792071296716666E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4946073998869804E+032                  5.5026714510211751E+032                  5.5621807022260882E+032                  5.5779855966933651E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.7778042059180219E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0060495414141069E+000                 -7.7123679405874235E+000                 -8.1183454808409365E+000                  2.0060495415297752E+000                  3.6589056281177297E+000                  1.0220341100991848E+002                  2.0094653904959996E+000                  1.2095745998770369E+000                  2.3199484232130407E+000                  2.0890480209022854E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7795824387016692E+000                  5.2547072386248272E+000                  2.1290733417043398E+001                  1.3398558529888818E+000                  4.9999999999999994E-001                  0.0000000000000000E+000                  9.8051646235282919E-001                  1.0995879045130109E-004                  7.9941552090852740E-004                  2.7232111067994006E-003                  9.3776722624406804E-003                  1.1884208511857592E+000                  7.7088975534499971E-001                 -1.1794953595831341E+000                  2.0057661536488327E+000                 -7.7123679405874235E+000                  0.0000000000000000E+000                                        0                  5.2000000000000000E+002                  1.0196991673081317E+009                  1.1999986236764808E+002                  4.7836384346008822E+002                  1.9772680834392742E+002                  3.9545361668785479E+000                  6.0735055805670783E+001                  3.2839257179738320E+002                 -7.3323112027382475E-001                 -1.0000000000000000E+000                  2.0000000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.6168679735897325E+054                 -3.6199454532960933E+032                 -3.3511004679077432E+032                 -2.6884498538835018E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     530                  1.0201607794384514E+009                  2.0000000000000000E+000                 -9.8999999999999986E+001                  4.7164016202438868E+000                                     1530                  0.0000000000000000E+000                  9.9999987113584088E-001                  1.4820797064144475E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999987113584088E-001                  1.4820797064144475E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5145933089506232E+032                  5.5224371305781764E+032                  5.5806327404454258E+032                  5.5960319807427816E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.7871042146807679E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0104476924266610E+000                 -7.6786281620372803E+000                 -8.0947951572287451E+000                  2.0104476925496044E+000                  3.6585760507376821E+000                  1.0328483081376920E+002                  2.0140365424525815E+000                  1.2125193306154232E+000                  2.3140589617362681E+000                  2.0609096924762827E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7798581613717586E+000                  5.2612706452530791E+000                  2.1300708627220683E+001                  1.3398558530131388E+000                  4.9999999999999994E-001                  0.0000000000000000E+000                  9.8051646227481026E-001                  1.0995884409076582E-004                  7.9941554527267276E-004                  2.7232111067994006E-003                  9.3776722624406804E-003                  1.1879471738220932E+000                  7.7136399668317923E-001                 -1.1781837296805686E+000                  2.0101663122022222E+000                 -7.6786281620372803E+000                  0.0000000000000000E+000                                        0                  5.3000000000000000E+002                  1.0201607794384522E+009                  1.1999986163496440E+002                  4.7836384151292282E+002                  1.9772680874634787E+002                  3.9545361749269579E+000                  6.0735055558450568E+001                  3.2839257046067127E+002                 -7.3141614838713653E-001                 -1.0000000000000000E+000                  2.0000000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.6168679682637918E+054                 -3.6888098892149183E+032                 -3.4199648999045512E+032                 -2.6884498931036679E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     540                  1.0206305957567885E+009                  2.0000000000000000E+000                 -9.8999999999999986E+001                  4.7052886216910883E+000                                     1531                  0.0000000000000000E+000                  9.9999986212349090E-001                  1.4850488419207999E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999986212349090E-001                  1.4850488419207999E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5346205843756291E+032                  5.5421405742433396E+032                  5.5994303230763043E+032                  5.6144590785922813E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.7970961534775662E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0144643120877794E+000                 -7.6450148945252749E+000                 -8.0713283653456127E+000                  2.0144643122185513E+000                  3.6583072333221560E+000                  1.0425923590151800E+002                  2.0181145377311269E+000                  1.2150959630857492E+000                  2.3089056967956161E+000                  2.0365998000610739E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7801234805740842E+000                  5.2679071343363999E+000                  2.1310797943739949E+001                  1.3398558530392912E+000                  5.0000000000000000E-001                  0.0000000000000000E+000                  9.8051646219063016E-001                  1.0995890250431472E-004                  7.9941557102294642E-004                  2.7232111067994006E-003                  9.3776722624406804E-003                  1.1874599594982902E+000                  7.7185179776414348E-001                 -1.1789427778356527E+000                  2.0141860100636961E+000                 -7.6450148945252749E+000                  0.0000000000000000E+000                                        0                  5.4000000000000000E+002                  1.0206305957567892E+009                  1.1999986087507267E+002                  4.7836383949344975E+002                  1.9772680916371215E+002                  3.9545361832742438E+000                  6.0735055302049915E+001                  3.2839256907432070E+002                 -7.2981792557684255E-001                 -1.0000000000000000E+000                  2.0000000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.6168679627400735E+054                 -3.7502259906896877E+032                 -3.4813809974030140E+032                 -2.6884499328667372E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     550                  1.0210815106788657E+009                  2.0000000000000000E+000                 -9.8999999999999986E+001                  4.6164553774121106E+000                                     1531                  0.0000000000000000E+000                  9.9999986212349090E-001                  1.4881557762385944E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999986212349090E-001                  1.4881557762385944E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5538400141752396E+032                  5.5612305976247355E+032                  5.6173288381814576E+032                  5.6320110615412835E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.8063902984264677E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0169450915090179E+000                 -7.6130385879294735E+000                 -8.0489936788625904E+000                  2.0169450916481417E+000                  3.6581314424672540E+000                  1.0491104393318402E+002                  2.0208212085632278E+000                  1.2168008802116035E+000                  2.3054958625439070E+000                  2.0206721812704529E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7803728848207818E+000                  5.2742525227479424E+000                  2.1320449069327530E+001                  1.3398558530658427E+000                  5.0000000000000000E-001                  0.0000000000000000E+000                  9.8051646210510301E-001                  1.0995896237570463E-004                  7.9941559666202376E-004                  2.7232111067994002E-003                  9.3776722624406804E-003                  1.1869887015460521E+000                  7.7232363040979191E-001                 -1.1789736718838320E+000                  2.0166683948668118E+000                 -7.6130385879294735E+000                  0.0000000000000000E+000                                        0                  5.5000000000000000E+002                  1.0210815106788667E+009                  1.1999986013553448E+002                  4.7836383752806790E+002                  1.9772680956989745E+002                  3.9545361913979495E+000                  6.0735055052516891E+001                  3.2839256772510339E+002                 -7.2875518151588581E-001                 -1.0000000000000000E+000                  2.0000000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.6168679573643067E+054                 -3.7914691948025807E+032                 -3.5226241975739329E+032                 -2.6884499722864750E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     560                  1.0215328827516425E+009                  2.0000000000000000E+000                 -9.8999999999999986E+001                  4.6088253341558119E+000                                     1537                  0.0000000000000000E+000                  9.9999986212349090E-001                  1.4915040723466322E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999986212349090E-001                  1.4915040723466322E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5729167391491613E+032                  5.5801579558592550E+032                  5.6351614323262339E+032                  5.6495254205201126E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.8156375328645794E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0180618618528099E+000                 -7.5817171657079561E+000                 -8.0271376073280649E+000                  2.0180618620010922E+000                  3.6580583328772502E+000                  1.0521832255205814E+002                  2.0220913737565978E+000                  1.2175821819882953E+000                  2.3039332589905235E+000                  2.0134148108332468E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7806077031937644E+000                  5.2805653976592701E+000                  2.1330053248833675E+001                  1.3398558530939026E+000                  5.0000000000000000E-001                  0.0000000000000000E+000                  9.8051646201465203E-001                  1.0995902621987787E-004                  7.9941562325181077E-004                  2.7232111067993997E-003                  9.3776722624406804E-003                  1.1865147305042474E+000                  7.7279818489533547E-001                 -1.1807040875756842E+000                  2.0177869738419716E+000                 -7.5817171657079561E+000                  0.0000000000000000E+000                                        0                  5.6000000000000000E+002                  1.0215328827516438E+009                  1.1999985938893860E+002                  4.7836383554392961E+002                  1.9772680997995909E+002                  3.9545361995991821E+000                  6.0735054800602470E+001                  3.2839256636300996E+002                 -7.2826676801204038E-001                 -1.0000000000000000E+000                  2.0000000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.6168679519372368E+054                 -3.8105324097955813E+032                 -3.5416874086596292E+032                 -2.6884500113595180E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     570                  1.0219772760827551E+009                  2.0000000000000000E+000                 -9.8999999999999986E+001                  4.6037882472943705E+000                                     1532                  0.0000000000000000E+000                  9.9999986212349090E-001                  1.4952754686971073E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999986212349090E-001                  1.4952754686971073E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5915649823277286E+032                  5.5985716863325482E+032                  5.6524839383673743E+032                  5.6664190502078691E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.8247968100949761E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0169414957565182E+000                 -7.5513929464524185E+000                 -8.0059677673665348E+000                  2.0169414959150571E+000                  3.6581606559319937E+000                  1.0498225606857844E+002                  2.0211159015203899E+000                  1.2168897997607058E+000                  2.3053180234457025E+000                  2.0198449063049230E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7808279752429490E+000                  5.2867495281313079E+000                  2.1339464525134620E+001                  1.3398558531230291E+000                  5.0000000000000000E-001                  0.0000000000000000E+000                  9.8051646192070052E-001                  1.0995909305850199E-004                  7.9941565034721926E-004                  2.7232111067993997E-003                  9.3776722624406804E-003                  1.1860481621119026E+000                  7.7326533316504142E-001                 -1.1826467850251212E+000                  2.0166671279146322E+000                 -7.5513929464524185E+000                  0.0000000000000000E+000                                        0                  5.7000000000000000E+002                  1.0219772760827564E+009                  1.1999985865394147E+002                  4.7836383359061597E+002                  1.9772681038365025E+002                  3.9545362076730042E+000                  6.0735054552601667E+001                  3.2839256502207729E+002                 -7.2869963762327949E-001                 -1.0000000000000000E+000                  2.0000000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.6168679465944793E+054                 -3.7936337151942930E+032                 -3.5247887102105165E+032                 -2.6884500498377611E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     580                  1.0224436432432855E+009                  2.0000000000000000E+000                 -9.8999999999999986E+001                  4.7609765272930371E+000                                     1535                  0.0000000000000000E+000                  9.9999986212349090E-001                  1.4996693182835216E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999986212349090E-001                  1.4996693182835216E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6104219672931618E+032                  5.6173155005365128E+032                  5.6702608097500419E+032                  5.6837601337601626E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.8342140951346817E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0135817099536797E+000                 -7.5208181927326425E+000                 -7.9846463148657190E+000                  2.0135817101241638E+000                  3.6584302163125715E+000                  1.0414700150766325E+002                  2.0176467707079420E+000                  1.2146161135933249E+000                  2.3098653957804642E+000                  2.0411052312254512E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7810308552721086E+000                  5.2931793451339066E+000                  2.1349249951334979E+001                  1.3398558531552456E+000                  5.0000000000000000E-001                  0.0000000000000000E+000                  9.8051646181671293E-001                  1.0995916760513821E-004                  7.9941567976909013E-004                  2.7232111067993997E-003                  9.3776722624406804E-003                  1.1855615249859246E+000                  7.7375257937358533E-001                 -1.1889363535046187E+000                  2.0133091873672715E+000                 -7.5208181927326425E+000                  0.0000000000000000E+000                                        0                  5.8000000000000000E+002                  1.0224436432432867E+009                  1.1999985789084796E+002                  4.7836383156263389E+002                  1.9772681080277306E+002                  3.9545362160554616E+000                  6.0735054295120676E+001                  3.2839256362988544E+002                 -7.3011627887596253E-001                 -1.0000000000000000E+000                  2.0000000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.6168679410474868E+054                 -3.7387056942778154E+032                 -3.4698606854485290E+032                 -2.6884500882928648E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     590                  1.0228908272327198E+009                  2.0000000000000000E+000                 -9.8999999999999986E+001                  4.6799353222638480E+000                                     1597                  0.0000000000000000E+000                  9.9999987113584099E-001                  1.5049644392982864E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999987113584099E-001                  1.5049644392982864E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6284607706088680E+032                  5.6353782113482389E+032                  5.6869909636566388E+032                  5.7000470012426735E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.8427869909802878E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0054060501950182E+000                 -7.4920249903609877E+000                 -7.9645775850508107E+000                  2.0054060503797064E+000                  3.6589874869178960E+000                  1.0234248793176383E+002                  2.0100559704033731E+000                  1.2097061722303917E+000                  2.3196852785063307E+000                  2.0877826227831716E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7812138310225674E+000                  5.2993146456338209E+000                  2.1358589944650497E+001                  1.3398558531877491E+000                  5.0000000000000000E-001                  0.0000000000000000E+000                  9.8051646171173368E-001                  1.0995924341029429E-004                  7.9941570892408300E-004                  2.7232111067993989E-003                  9.3776722624406804E-003                  1.1851017535657598E+000                  7.7421293021921134E-001                 -1.1912347252317996E+000                  2.0051298133233981E+000                 -7.4920249903609877E+000                  0.0000000000000000E+000                                        0                  5.9000000000000000E+002                  1.0228908272327207E+009                  1.1999985717742874E+002                  4.7836382966666525E+002                  1.9772681119461271E+002                  3.9545362238922546E+000                  6.0735054054400628E+001                  3.2839256232831963E+002                 -7.3315028095906376E-001                 -1.0000000000000000E+000                  2.0000000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.6168679358615811E+054                 -3.6229930158345365E+032                 -3.3541480031799489E+032                 -2.6884501265458762E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     600                  1.0233378479612180E+009                  2.0000000000000000E+000                 -9.8999999999999986E+001                  4.6233166631187697E+000                                     1662                  0.0000000000000000E+000                  9.9999987633527376E-001                  1.5116698478980781E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999987633527376E-001                  1.5116698478980781E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6460966417948704E+032                  5.6528355707648636E+032                  5.7032581428792733E+032                  5.7158492087470694E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.8514311200818837E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9923038025961406E+000                 -7.4643508222486519E+000                 -7.9452800472909137E+000                  1.9923038027980329E+000                  3.6598775860297548E+000                  9.9454877213829093E+001                  1.9976260855511108E+000                  1.2017110315805419E+000                  2.3356755598060301E+000                  2.1660853236976573E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7813712963288459E+000                  5.3053958072915197E+000                  2.1367847799117861E+001                  1.3398558532218243E+000                  4.9999999999999994E-001                  0.0000000000000000E+000                  9.8051646160161210E-001                  1.0995932346182877E-004                  7.9941573897454956E-004                  2.7232111067993984E-003                  9.3776722624406804E-003                  1.1846530527354993E+000                  7.7466220693667964E-001                 -1.1774581237846009E+000                  1.9920099230798205E+000                 -7.4643508222486519E+000                  0.0000000000000000E+000                                        0                  6.0000000000000000E+002                  1.0233378479612192E+009                  1.1999985649306204E+002                  4.7836382784790601E+002                  1.9772681157049553E+002                  3.9545362314099104E+000                  6.0735053823483419E+001                  3.2839256107975740E+002                 -7.3801790492117214E-001                 -1.0000000000000000E+000                  2.0000000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.6168679308868601E+054                 -3.4427710949480345E+032                 -3.1739260786506104E+032                 -2.6884501629742380E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     610                  1.0237880571519188E+009                  2.0000000000000000E+000                 -9.8999999999999986E+001                  4.6167849645720178E+000                                     1637                  0.0000000000000000E+000                  9.9999988708076804E-001                  1.5197601769943722E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999988708076804E-001                  1.5197601769943722E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6633168773663628E+032                  5.6698465934802684E+032                  5.7188627365351309E+032                  5.7311756115859544E+032                  5.7416445219179751E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.7491305881493077E+032                  2.8599267789914795E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9752599879863340E+000                 -7.4383044490646544E+000                 -7.9271505234996917E+000                  1.9752599882082849E+000                  3.6611044125746579E+000                  9.5701722481080452E+001                  1.9809197544675059E+000                  1.1909042129489342E+000                  2.3572891970692456E+000                  2.2766129246374666E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7814872744857198E+000                  5.3114418577384201E+000                  2.1377049591055460E+001                  1.3398558532577107E+000                  5.0000000000000000E-001                  0.0000000000000000E+000                  9.8051646148557403E-001                  1.0995940833964748E-004                  7.9941577011458293E-004                  2.7232111067993984E-003                  9.3776722624406804E-003                  1.1842165346907874E+000                  7.7509938689122826E-001                 -1.1050645207798662E+000                  1.9748988772960980E+000                 -7.4383044490646544E+000                  0.0000000000000000E+000                                        0                  6.1000000000000000E+002                  1.0237880571519200E+009                  1.1999985584398162E+002                  4.7836382612292289E+002                  1.9772681192699764E+002                  3.9545362385399527E+000                  6.0735053604472427E+001                  3.2839255989557171E+002                 -7.4445652642345495E-001                 -1.0000000000000000E+000                  2.0000000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.6168679261686386E+054                 -3.2144625713852139E+032                 -2.9456175516683516E+032                 -2.6884501971686247E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     620                  1.0242763955470119E+009                  2.0000000000000000E+000                 -9.8999999999999986E+001                  4.7868380976949449E+000                                     1620                  0.0000000000000000E+000                  9.9999989262682965E-001                  1.5294139912676843E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999989262682965E-001                  1.5294139912676843E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6806530031550232E+032                  5.6870729977691058E+032                  5.7349651786499223E+032                  5.7640638342663593E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.8685049650398547E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9551816988704138E+000                 -7.4138697526730342E+000                 -7.9101995457266661E+000                  1.9551816991152910E+000                  3.6625897534550482E+000                  9.1362420985769390E+001                  1.9607675992952671E+000                  1.1778574536020336E+000                  2.3833827157630467E+000                  2.4175903627191195E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7815233104678256E+000                  5.3178446334839817E+000                  2.1386784337958240E+001                  1.3398558532982883E+000                  4.9999999999999994E-001                  0.0000000000000000E+000                  9.8051646135430126E-001                  1.0995950491921722E-004                  7.9941580478502523E-004                  2.7232111067993984E-003                  9.3776722624406804E-003                  1.1837635144460104E+000                  7.7555303126800157E-001                 -1.0924650881916627E+000                  1.9547923560405771E+000                 -7.4138697526730342E+000                  0.0000000000000000E+000                                        0                  6.2000000000000000E+002                  1.0242763955470130E+009                  1.1999985519185829E+002                  4.7836382438985288E+002                  1.9772681228517101E+002                  3.9545362457034203E+000                  6.0735053384434671E+001                  3.2839255870583435E+002                 -7.5201921180884768E-001                 -1.0000000000000000E+000                  2.0000000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  2.6168679214282976E+054                 -2.9606034896559308E+032                 -2.6917584666394776E+032                 -2.6884502301645293E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
