                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r23.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20241205"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87 
                                     200                  2.5465246918147805E+008                  3.2500000000000000E+000                 -9.8999999999999986E+001                  4.9703796655564529E+000                                     1192                  0.0000000000000000E+000                  9.9999996173620009E-001                  9.9999988828001429E-001                  9.9999999998245004E-001                  9.9999999725666666E-001                  9.9999996173620009E-001                  9.9999988828001429E-001                  9.9999999998245004E-001                  9.9999999725666666E-001                  5.4684614913839686E+032                  6.2221550632288698E+032                  8.0988826521258836E+032                  9.2126058910928448E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.7394108198271997E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2819412726083774E+000                 -1.7235649705542627E+001                 -1.2504957119720927E+001                  2.2819412726083783E+000                  3.8594252507805651E+000                  1.7358822242263759E+002                  2.2395202559189675E+000                  9.2356278726285068E-001                  3.1028254137563063E+000                  1.2671423726255875E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6480342339973140E+000                  3.6349203442847520E+000                  1.9111681034173849E+001                  1.3398358638375858E+000                  4.9999999999999994E-001                  0.0000000000000000E+000                  9.8056100630424337E-001                  1.4323536562948892E-004                  4.8755923452500042E-004                  3.4468833607860716E-003                  9.3805276451495341E-003                  1.9266860515140136E+000                  1.2578167163662419E+000                 -2.8558410873882406E-001                  2.2807640803615015E+000                 -1.7235649705542627E+001                  0.0000000000000000E+000                                        0                  2.0000000000000000E+002                  2.5465246918147811E+008                  1.1999995189797295E+002                  4.8031025449902899E+002                  1.9612766404860741E+002                  6.3741490815797412E+000                  7.0897227469807618E+001                  3.1610964551202255E+002                 -8.8171394835438444E-001                 -1.0000000000000000E+000                  3.2500000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  4.2351811331437701E+054                 -7.0417616855497303E+031                  0.0000000000000000E+000                 -7.0417616855497303E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     210                  2.5527346918453038E+008                  3.2500000000000000E+000                 -9.8999999999999986E+001                  4.7333948484632309E+000                                     1160                  0.0000000000000000E+000                  9.9999999442369991E-001                  9.9979298290019614E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999442369991E-001                  9.9979298290019614E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0679551460225280E+032                  6.5432147721465385E+032                  7.8538470687677435E+032                  8.4834953479484441E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.7647706372013090E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1735906609113189E+000                 -1.3023224547588852E+001                 -1.1387987312783903E+001                  2.1735906609113314E+000                  3.7502900192251309E+000                  1.1245914222104147E+002                  2.0509947666170163E+000                  1.0475705057227425E+000                  2.8548099768365223E+000                  7.1583013414112168E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7360639054707887E+000                  3.8781217327266506E+000                  1.9454358962256009E+001                  1.3398358638375869E+000                  4.9999999999999994E-001                  0.0000000000000000E+000                  9.8056100630424059E-001                  1.4323536562230375E-004                  4.8755923453486038E-004                  3.4468833607860685E-003                  9.3805276451495289E-003                  1.9256158371580439E+000                  1.2588865073636535E+000                 -6.7960847554477966E-001                  2.1729812786187184E+000                 -1.3023224547588852E+001                  0.0000000000000000E+000                                        0                  2.1000000000000000E+002                  2.5527346918453038E+008                  1.1999995178067050E+002                  4.8031025418602007E+002                  1.9612766411251374E+002                  6.3741490836566959E+000                  7.0897227423605258E+001                  3.1610964530602007E+002                 -8.4262300295657844E-001                 -1.0000000000000000E+000                  3.2500000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  4.2351811317637767E+054                 -7.0417617026271576E+031                 -2.2929600804559108E-009                 -7.0417617026271576E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     220                  2.5591308793533772E+008                  3.2500000000000000E+000                 -9.8999999999999986E+001                  4.8260041736594417E+000                                     1267                  0.0000000000000000E+000                  9.9999998267369983E-001                  6.6475076721015713E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998267369983E-001                  6.6475076721015713E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6219210942586674E+032                  6.8897477286962166E+032                  7.6824557079687947E+032                  7.9829059200759999E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.7973650253758978E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0341609777907346E+000                 -8.9156890945414862E+000                 -8.5712628113795901E+000                  2.0341609778063829E+000                  3.6979571754869953E+000                  9.1408223414474222E+001                  1.9609852681941864E+000                  1.1072314439875994E+000                  2.7354881003068083E+000                  5.4386122968801726E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.8321571620125985E+000                  4.1445002474925356E+000                  1.9832341871875020E+001                  1.3398358638392136E+000                  5.0000000000000000E-001                  0.0000000000000000E+000                  9.8056100629964760E-001                  1.4323536347985157E-004                  4.8755924126635540E-004                  3.4468833584765683E-003                  9.3805276451497527E-003                  1.9248527423213599E+000                  1.2596496019256116E+000                 -1.1077448336050153E+000                  2.0338476238451619E+000                 -8.9156890945414862E+000                  0.0000000000000000E+000                                        0                  2.2000000000000000E+002                  2.5591308793533775E+008                  1.1999995143252227E+002                  4.8031025325702433E+002                  1.9612766430218463E+002                  6.3741490898209996E+000                  7.0897227286478852E+001                  3.1610964469461413E+002                 -8.1944804584453124E-001                 -1.0000000000000000E+000                  3.2500000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  4.2351811276680231E+054                 -3.3895847996271391E+032                 -2.6854086252914719E+032                 -7.0417617433566714E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     230                  2.5671293254732460E+008                  3.2500000000000000E+000                 -9.8999999999999986E+001                  4.8500833675427115E+000                                     1363                  0.0000000000000000E+000                  9.9999989774555142E-001                  2.2950632581880237E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999989774555142E-001                  2.1533355004296265E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.1416096997911886E+032                  7.2795745457205938E+032                  7.8284215889347939E+032                  7.9821269130594240E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.8510476165121249E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2638119118448152E+000                 -4.6463582920813362E+000                 -6.0806697567730108E+000                  2.2638119672184986E+000                  3.6721389843558718E+000                  1.8827046183471472E+002                  2.2747821879483512E+000                  1.3157662861269290E+000                  2.3184184160281491E+000                  2.0817013124908581E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9216837389831110E+000                  4.4278017214974046E+000                  2.0228846908414830E+001                  1.3398358883278116E+000                  5.0000000000000000E-001                  0.0000000000000000E+000                  9.8056092476879575E-001                  1.4331440706401657E-004                  4.8756170993200876E-004                  3.4468794896646360E-003                  9.3805276459193974E-003                  1.9236937946799142E+000                  1.2608090014681637E+000                 -1.2611650714800355E+000                  2.2636822320943253E+000                 -4.6463582920813362E+000                  0.0000000000000000E+000                                        0                  2.3000000000000000E+002                  2.5671293254732463E+008                  1.1999994981036683E+002                  4.8031024892847881E+002                  1.9612766518593375E+002                  6.3741491185428467E+000                  7.0897226647554589E+001                  3.1610964184584094E+002                 -7.0816522621846023E-001                 -1.0000000000000000E+000                  3.2500000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  4.2351811085843428E+054                 -1.2044224948067584E+033                 -1.1340048753819226E+033                 -7.0417619424835775E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     240                  2.5723411370529333E+008                  3.2500000000000000E+000                 -9.8999999999999986E+001                  4.6239316958154983E+000                                     1477                  0.0000000000000000E+000                  9.9999976251704770E-001                  1.7263168583595756E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999976251704770E-001                  1.6613224887493058E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4669248797945865E+032                  7.5473715112085812E+032                  7.9648037324572729E+032                  8.0681935526166793E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.9146565164663566E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4239463020556560E+000                 -1.9740461294047085E+000                 -4.4608547959396985E+000                  2.4239637280102770E+000                  3.6595034214913982E+000                  2.7348022136370332E+002                  2.4369259227600901E+000                  1.4221092792617447E+000                  2.1057324297585178E+000                  1.2756526329212474E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9712463362738077E+000                  4.5917147796724587E+000                  2.0459481974230048E+001                  1.3398452457367946E+000                  4.9999999999999994E-001                  0.0000000000000000E+000                  9.8052966299901623E-001                  1.7451054009759740E-004                  4.8761331170560715E-004                  3.4468794896646360E-003                  9.3805276459193974E-003                  1.9225068460957493E+000                  1.2619963266156831E+000                 -1.2872813389805176E+000                  2.4238618522033240E+000                 -1.9740461294047085E+000                  0.0000000000000000E+000                                        0                  2.4000000000000000E+002                  2.5723411370529333E+008                  1.1999994727725030E+002                  4.8031024216913244E+002                  1.9612766656597390E+002                  6.3741491633941525E+000                  7.0897225649826737E+001                  3.1610963739726924E+002                 -6.2719645059056772E-001                 -1.0000000000000000E+000                  3.2500000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  4.2351810787837545E+054                 -2.4343983312991807E+033                 -2.3639807084688102E+033                 -7.0417622830370425E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     250                  2.5758643844500738E+008                  3.2500000000000000E+000                 -9.8999999999999986E+001                  4.4854321752863298E+000                                     1486                  3.8783235197082742E-003                  9.9999958173367620E-001                  1.5347315066706546E-001                  1.0500181732696623E-003                  7.8136128289774121E-008                  9.9999958173367620E-001                  1.5142410838267334E-001                  1.0500181732696623E-003                  7.8136128289774121E-008                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.5373787326438061E+031                  7.6677750974104189E+032                  7.7248617954603904E+032                  8.0685217659242841E+032                  8.1491942612663550E+032                  3.9737525871009316E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5280691925500292E+000                 -8.9362341594557512E-002                 -2.4962755742470404E+000                  2.5291200059270680E+000                  3.6512066831566314E+000                  3.4761957195459934E+002                  2.5411042204595726E+000                  1.4907919047810210E+000                  1.9683671787199655E+000                  9.2975212303839314E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0173201060825168E+000                  4.6812778859331399E+000                  2.0599092607268272E+001                  1.3401557974706864E+000                  5.0000000000000000E-001                  0.0000000000000000E+000                  9.7949273035040318E-001                  1.2064805491820761E-003                  4.8868339635050500E-004                  3.4468794896646360E-003                  9.3805276459193974E-003                  1.9214289689790809E+000                  1.2630676181032765E+000                 -1.3011240045656576E+000                  2.5280048314742922E+000                 -8.9362341594557512E-002                  0.0000000000000000E+000                                        0                  2.5000000000000000E+002                  2.5758643844500741E+008                  1.1999994427743350E+002                  4.8031023416444708E+002                  1.9612766820027207E+002                  6.3741492165088420E+000                  7.0897224468277955E+001                  3.1610963212909468E+002                 -5.6332063378111685E-001                 -1.0000000000000000E+000                  3.2500000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  4.2351810434927184E+054                 -3.8696148293172552E+033                 -3.7991972024379334E+033                 -7.0417626879321807E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     260                  2.5790752843740267E+008                  3.2500000000000000E+000                 -9.8999999999999986E+001                  4.5917779570971415E+000                                     1525                  1.3190316699727697E-001                  9.9999952257104407E-001                  1.4858559647551126E-001                  4.0446600400529165E-002                  7.8136128067729516E-008                  9.9999952257104407E-001                  1.4858559647551126E-001                  4.0446600400529165E-002                  7.8136128067729516E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8826920749382632E+031                  5.6820032977589694E+031                  7.8213569458744098E+032                  7.8684045960015567E+032                  8.1865338178015509E+032                  8.2663100796170307E+032                  4.0304414349188178E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5295935147472961E+000                  1.2451854580107535E+000                 -7.1477995984612075E-001                  2.5518240528224987E+000                  3.6509275186185035E+000                  3.5106762731006950E+002                  2.5453907840970817E+000                  1.4934935156760318E+000                  1.9629639569299437E+000                  9.1825638517069251E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0584966217360225E+000                  4.5430141598204754E+000                  2.0465675837905238E+001                  1.3409670244448317E+000                  5.0000000000000000E-001                  0.0000000000000000E+000                  9.7678942338527186E-001                  3.8851889392562296E-003                  4.9255858032175217E-004                  3.4468794896646360E-003                  9.3805276459193974E-003                  1.9203013940707185E+000                  1.2636997742686722E+000                 -1.2193178734381669E+000                  2.5295160843232360E+000                  1.2451854580107535E+000                  0.0000000000000000E+000                                        0                  2.6000000000000000E+002                  2.5790752843740267E+008                  1.1999994326483187E+002                  4.8031023146242950E+002                  1.9612766875193671E+002                  6.3741492344379447E+000                  7.0897224069440838E+001                  3.1610963035079874E+002                 -5.6059571815919917E-001                 -1.0000000000000000E+000                  3.2500000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  4.2351810315800704E+054                 -7.0417628690326845E+031                  0.0000000000000000E+000                 -7.0417628690326845E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     270                  2.5834996826548055E+008                  3.2500000000000000E+000                 -9.8999999999999986E+001                  4.7004072698780091E+000                                     1544                  9.8988202327464345E-002                  9.9999963751015708E-001                  1.5242635754200409E-001                  2.9038623839308164E-002                  7.8136128123240667E-008                  9.9999963751015708E-001                  1.5242635754200409E-001                  2.9038623839308164E-002                  7.8136128123240667E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0504348853947097E+031                  4.5791782572611319E+031                  7.9526132256938594E+032                  7.9996811284107095E+032                  8.3303913468227160E+032                  8.4157874318117195E+032                  4.0970340870134869E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4824216552762071E+000                  9.0005280351109918E-001                 -9.7222017890714707E-001                  2.4937851123481756E+000                  3.6549957067059733E+000                  3.1371979593451471E+002                  2.4965419238423783E+000                  1.4609327093737396E+000                  2.0280855695345279E+000                  1.0668062945788706E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0524125278419323E+000                  4.4842659533158820E+000                  2.0393435166373926E+001                  1.3421030154922862E+000                  5.0000000000000000E-001                  0.0000000000000000E+000                  9.7300886786858864E-001                  7.6429934008498297E-003                  5.0503822000123422E-004                  3.4468794896646360E-003                  9.3805276459193974E-003                  1.9188851349058418E+000                  1.2646338773425918E+000                 -1.1456576500621602E+000                  2.4823193834194024E+000                  9.0005280351109918E-001                  0.0000000000000000E+000                                        0                  2.7000000000000000E+002                  2.5834996826548052E+008                  1.1999994318125795E+002                  4.8031023123942163E+002                  1.9612766879746775E+002                  6.3741492359177032E+000                  7.0897224036523284E+001                  3.1610963020402914E+002                 -5.9233495140584225E-001                 -1.0000000000000000E+000                  3.2500000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  4.2351810305968742E+054                 -7.0417628801887565E+031                  0.0000000000000000E+000                 -7.0417628801887565E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     280                  2.5887969195628884E+008                  3.2500000000000000E+000                 -9.8999999999999986E+001                  4.7031297669883072E+000                                     1559                  9.0561198157448841E-002                  9.9999967917912058E-001                  1.5565752079736464E-001                  2.6904892386000384E-002                  7.8136128095485091E-008                  9.9999969449013881E-001                  1.5565752079736464E-001                  2.7864984048445798E-002                  7.8136128095485091E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1242178224045123E+031                  4.7731509779702951E+031                  8.0867797505333948E+032                  8.1370872229287440E+032                  8.4702667180686108E+032                  8.5574163886064881E+032                  4.1652751951767686E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4523951343575598E+000                  9.3184679278836202E-001                 -8.6625637824364909E-001                  2.4655027727785437E+000                  3.6574005881540921E+000                  2.9380757168341802E+002                  2.4680629837549697E+000                  1.4418834764337980E+000                  2.0661840354144112E+000                  1.1646194407351827E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0538458096236294E+000                  4.4755450351543606E+000                  2.0384264038832619E+001                  1.3435105220910155E+000                  5.0000000000003963E-001                  0.0000000000000000E+000                  9.6833529060188861E-001                  1.2275142460033988E-002                  5.3369323882344021E-004                  3.4468794896646360E-003                  9.3805276459193974E-003                  1.9173320615931397E+000                  1.2657438368858078E+000                 -1.0835962942725443E+000                  2.4522687026227694E+000                  9.3184679278836202E-001                  0.0000000000000000E+000                                        0                  2.8000000000000000E+002                  2.5887969195628884E+008                  1.1999994308119689E+002                  4.8031023097241950E+002                  1.9612766885198093E+002                  6.3741492376893820E+000                  7.0897223997111865E+001                  3.1610963002830528E+002                 -6.0982966559452467E-001                 -1.0000000000000000E+000                  3.2500000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  4.2351810294197157E+054                 -7.0417628938812810E+031                  0.0000000000000000E+000                 -7.0417628938812810E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     290                  2.5950202258403796E+008                  3.2500000000000000E+000                 -9.8999999999999986E+001                  4.8260986386924234E+000                                     1558                  9.1642781884288219E-002                  9.9999970541513461E-001                  1.5883001104049721E-001                  2.7971758112654177E-002                  7.8136127956707213E-008                  9.9999974091091837E-001                  1.5883001104049721E-001                  2.8197779041319451E-002                  7.8136127956707213E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2064786698583529E+031                  4.9915248210786625E+031                  8.2250279836700929E+032                  8.2763461462228606E+032                  8.6091542022457136E+032                  8.6976730161634832E+032                  4.2318949319836369E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4248747555245358E+000                  9.6610502678377497E-001                 -7.5089401191166316E-001                  2.4399993623222533E+000                  3.6596267929856943E+000                  2.7681219274513614E+002                  2.4421852155726911E+000                  1.4244921826794545E+000                  2.1009666229230985E+000                  1.2617305623792613E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0558730639303811E+000                  4.4566820997391332E+000                  2.0364060620933124E+001                  1.3452129142128804E+000                  5.0000000000000000E-001                  0.0000000000000000E+000                  9.6269833100282942E-001                  1.7844648957841654E-002                  5.8433510366597149E-004                  3.4468794896646360E-003                  9.3805276459193974E-003                  1.9156168985323636E+000                  1.2668737981761264E+000                 -1.0409897377343884E+000                  2.4247261639749720E+000                  9.6610502678377497E-001                  0.0000000000000000E+000                                        0                  2.9000000000000000E+002                  2.5950202258403805E+008                  1.1999994296364312E+002                  4.8031023065874001E+002                  1.9612766891602416E+002                  6.3741492397707864E+000                  7.0897223950810528E+001                  3.1610962982186146E+002                 -6.2514530699209758E-001                 -1.0000000000000000E+000                  3.2500000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  4.2351810280367659E+054                 -7.0417629095498022E+031                  0.0000000000000000E+000                 -7.0417629095498022E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     300                  2.6018831112809360E+008                  3.2500000000000000E+000                 -9.8999999999999986E+001                  4.8884027816886197E+000                                     1547                  9.3400355714751471E-002                  9.9999976251704759E-001                  1.6311142143397367E-001                  2.8505190975980754E-002                  7.8136127568129154E-008                  9.9999976251704759E-001                  1.6311142143397367E-001                  2.9902105151975278E-002                  7.8136127568129154E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2829506994854736E+031                  5.1787521569039395E+031                  8.3604185404365940E+032                  8.4116219781465129E+032                  8.7446350539377802E+032                  8.8344795930886896E+032                  4.2999237731423751E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3878404517218286E+000                  9.9601018018072351E-001                 -6.4341422045201491E-001                  2.4054985861726941E+000                  3.6624233226754916E+000                  2.5579095940937248E+002                  2.4078851908541030E+000                  1.4017491109405658E+000                  2.1464527664008761E+000                  1.4010471996269840E+002                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0577458844731282E+000                  4.4397439313086302E+000                  2.0345894827875227E+001                  1.3472995309643214E+000                  5.0000000000000011E-001                  1.2977971701658011E-027                  9.5581229017126246E-001                  2.4623445127497687E-002                  6.6934601830391245E-004                  3.4468794896646360E-003                  9.3805276459193974E-003                  1.9138605355531146E+000                  1.2679422348644493E+000                 -1.0021472537933427E+000                  2.3876634876572371E+000                  9.9601018018072351E-001                  0.0000000000000000E+000                                        0                  3.0000000000000000E+002                  2.6018831112809381E+008                  1.1999994283400808E+002                  4.8031023031282297E+002                  1.9612766898664924E+002                  6.3741492420661006E+000                  7.0897223899750685E+001                  3.1610962959420084E+002                 -6.4427050079735582E-001                 -1.0000000000000000E+000                  3.2500000000000000E+000                  1.0000000000000000E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  4.2351810265116884E+054                 -7.0417629270325111E+031                  0.0000000000000000E+000                 -7.0417629270325111E+031                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
